ID;building;Heating;Cooling;Total
09435e28-eb1b-4e4b-97c9-92bd2102db50;office 1;190.9114693;9.010482543;199.9219518
8fb4bfb3-10c7-4694-b0b0-b47dd0edeaf8;office 2;191.2916046;9.138905448;200.43051
2ebb9b0b-a2dc-49bd-96b1-c628630295db;office 3;195.0178126;8.875101208;203.8929138
2667493d-a776-4a37-ab4b-6423a18c5d93;office 4;191.0325711;9.083286725;200.1158579
33212f2f-0b1f-4ca9-a230-969df1186afd;office 5;166.1710716;6.899647257;173.0707188
dc776a9f-74f6-4dc3-87c5-4d36fe0d4050;office 6;201.7528776;8.394787976;210.1476656
2da3297f-6ad2-455b-9829-69780c492e90;office 7;164.1316254;7.357394163;171.4890196
9c9635e6-cf34-4276-a62a-c04e76c87875;office 8;194.8709585;9.146089545;204.0170481
01cdf483-3185-49d2-8fef-e44b853678da;office 9;189.0018806;9.161672007;198.1635526
5e7e28ab-638e-4f9e-af08-f570784fbfcb;office 10;189.591857;9.432868605;199.0247256
dad53cd7-63cf-4952-9736-c1a4e289e70b;office 11;121.1744899;5.934979347;127.1094693
6d59883c-4e64-4b95-a107-5913df7c9ff5;office 12;129.2370944;6.153013889;135.3901083
a4217204-7906-4343-886e-b954485588ea;office 13;128.5666863;6.329132768;134.8958191
fa8b4cc1-8be9-4ed4-bb3f-0bf41cc3e5b1-1;office 14;68.36248582;3.202047639;71.56453346
85208445-1f94-4e19-b727-d96eb97fa070-2;office 15;81.60066762;3.191539365;84.79220698
a0d217fe-7940-42af-81d7-8a4cb01bf130-5;office 16;67.85224763;4.986854987;72.83910262
a0d217fe-7940-42af-81d7-8a4cb01bf130-6;office 17;41.09156004;2.671884865;43.76344491
e85cbb48-7d10-41b6-9f16-af78ef9bb397;office 18;81.43604828;3.375070727;84.81111901
b5dafad4-cff7-4eb3-9e5d-c8d7f3bc3eb9;office 19;54.6066807;2.279471193;56.88615189
20eb842b-00c3-4493-97af-28e693d7ff31-5;office 20;74.40235506;3.483341339;77.8856964
20eb842b-00c3-4493-97af-28e693d7ff31-2;office 21;45.41802668;1.102556834;46.52058352
20eb842b-00c3-4493-97af-28e693d7ff31-4;office 22;81.31568466;3.258569188;84.57425385
20eb842b-00c3-4493-97af-28e693d7ff31-1;office 23;140.8291215;9.968815147;150.7979366